alert_id,account_id,alert_type,severity,triggered_at,acknowledged_at,resolved_at,resolved
0c8de92b-689a-47aa-90b3-5810b334fdcc,d5fbb215-9d3c-468d-a417-d8f5e71438d6,unauthorized_access,medium,2026-05-24,2026-05-27,,0
771e3b18-2f02-4885-b77f-71d81b3a3c16,545dfd60-c372-4800-a17a-ab32f965ee2c,malware_detected,high,2026-05-24,2026-05-26,2026-05-30,1
37f5a070-f45c-473f-875b-fa36f80e13a9,260a5f80-d16a-480b-b461-597f5e9de781,malware_detected,low,2026-05-24,2026-05-27,2026-06-03,1
fe4cc3f4-153d-4a8e-8cd3-8aa3ca4e7a0f,9827294b-1e24-4f74-a5a3-30c9b29b3702,anomalous_behavior,low,2026-05-24,,,0
d09ddd81-e862-40b9-98a8-d3554236309b,afad30fe-1734-41bf-8a57-5a3ee7a1652d,policy_violation,medium,2026-05-24,2026-05-27,2026-06-01,1
bbb6fa25-3b40-4931-ab32-302855720de4,256848b6-e347-49a6-aee7-170a34781e8c,anomalous_behavior,high,2026-05-24,2026-05-26,,0
6d0dcd41-36d8-4c32-af36-751c43b2b6e6,52810c43-c13b-40cc-bc05-607589653d76,anomalous_behavior,high,2026-05-25,2026-05-25,,0
656fad0c-e0f6-423f-a90f-77dae24833b0,9fc66873-74b3-4060-bdf7-eea062a7591a,policy_violation,medium,2026-05-25,2026-05-25,2026-05-30,1
f2166c7e-e6c1-4f71-aefe-a19a45aab2c3,30e2b105-b099-4640-8dbf-115ca3ac1ebc,unauthorized_access,low,2026-05-25,2026-05-27,2026-06-03,1
aa0f88f9-e7cc-4da9-bab6-fa285b901516,f7ad7441-4a2a-4199-8b29-654fcd414b1c,policy_violation,low,2026-05-25,2026-05-26,2026-05-27,1
2b98ef3b-5c5a-41b0-a93a-3c9d72f8ce10,37538820-f5f1-46ff-aa7d-33e9b3df2f13,malware_detected,medium,2026-05-25,2026-05-25,2026-05-30,1
6eee50ca-b8d4-4f46-989f-adbd2e055530,928ecf88-0103-4f5d-922e-fa96d7a6d456,anomalous_behavior,high,2026-05-25,2026-05-28,2026-05-31,1
35c45ac3-1e56-4980-aba5-d17e17180c4c,182ef2a9-fd6d-40c5-a15f-07cf6a700443,anomalous_behavior,medium,2026-05-25,2026-05-26,,0
977dd6ba-9960-4ef6-91b8-8dda511f8208,9c98c791-0f2c-4e79-acaa-c978f872c833,policy_violation,high,2026-05-25,,,0
3b53d137-4d33-45ba-901e-001cfbc7cef8,0fbe2257-793e-4245-bb40-448d4a3f3696,unauthorized_access,low,2026-05-25,2026-05-26,2026-05-27,1
534316d0-d87e-4d43-bb02-ab62dbe87419,979f9869-e86b-49f8-8dfa-c4b1c4cb307c,policy_violation,high,2026-05-25,2026-05-28,2026-05-29,1
cd304db5-ff0b-433d-8bc1-287226991d5c,34cdb42d-c6f0-4299-a02e-bc7d6f06c005,policy_violation,critical,2026-05-26,2026-05-26,2026-05-27,1
96a98a1c-ad44-44a1-9b3d-92b800f6a5cb,63be34fd-58d7-48e2-90e4-5d0a5168b904,unauthorized_access,low,2026-05-26,2026-05-26,,0
9096703f-6203-4a9a-962e-3ba84e903d55,1d0dc2e9-76af-4e73-be99-4c8ae1e410e9,malware_detected,critical,2026-05-26,2026-05-29,2026-06-02,1
193d2a3d-c4e2-4430-b871-505db0d8e241,d4c2b708-3781-43bf-b9a5-4daae2525235,anomalous_behavior,medium,2026-05-26,2026-05-27,,0
7cfb7b6e-7bc6-4880-a9f1-994aaa049934,8dd695a3-adf0-49af-a8d4-a1c12bd74354,anomalous_behavior,medium,2026-05-26,,,0
8b3b1754-759e-4e29-a6c3-e76faf456ef9,40d4f7e6-03eb-43d6-9670-4a2f93caef0b,malware_detected,low,2026-05-26,2026-05-27,2026-05-29,1
fd007719-683f-4884-ace7-73f472b1ad70,260a5f80-d16a-480b-b461-597f5e9de781,unauthorized_access,medium,2026-05-26,2026-05-26,,0
aa3acdc0-2279-47c8-a8a6-ffc90f4f58b1,3e24db56-fcaa-4653-b61e-70c35b122588,anomalous_behavior,low,2026-05-26,2026-05-28,2026-06-01,1
5cccf9fd-ae01-45d4-8380-304ea9651aa9,63be34fd-58d7-48e2-90e4-5d0a5168b904,anomalous_behavior,medium,2026-05-26,,,0
d5791e6a-a7f3-42ac-9a91-ff1dc823b9f0,8dd695a3-adf0-49af-a8d4-a1c12bd74354,unauthorized_access,high,2026-05-26,2026-05-26,2026-05-30,1
96ed9c18-c1ff-493b-affc-44bbe6a49f82,40f46068-e542-41bc-b348-5c4ff41151ca,unauthorized_access,medium,2026-05-26,2026-05-27,2026-05-31,1
67f3dc9c-2bac-413a-b534-413c4e968192,902c3e0e-9759-46eb-b34d-21abc35dabce,policy_violation,medium,2026-05-26,2026-05-29,2026-06-05,1
79d88750-22b3-40de-92c0-a1d80765aac8,22b04939-874a-4af6-b04b-abd404206840,malware_detected,high,2026-05-26,2026-05-29,2026-05-31,1
c44ec1bd-900d-413b-81f5-9c54e2e469ff,0fbe2257-793e-4245-bb40-448d4a3f3696,policy_violation,low,2026-05-27,2026-05-30,2026-06-03,1
08dfe14d-07d4-4b77-b2fb-5f76a9581878,80dd4c64-3f69-4235-a3c9-720b1600ec8a,malware_detected,low,2026-05-27,2026-05-29,2026-06-04,1
fb253579-5308-4595-b503-82ac2c1294e0,ae87da69-9645-4a05-96fb-5f43b280b1e0,anomalous_behavior,high,2026-05-27,2026-05-28,,0
1e12920a-551a-41d0-97da-e58c53ec2b75,13761516-3d20-41c9-b05c-97ef683cfe8b,unauthorized_access,medium,2026-05-27,2026-05-27,2026-05-31,1
86a91f8a-ac06-4cd6-a8cf-24180b80404b,e9a2d36e-0693-48ff-becb-43fddd0f7e3c,malware_detected,high,2026-05-27,2026-05-29,2026-06-03,1
9cd5a28b-65dc-4cf6-827a-a25a8285df1b,9091abf4-c363-4f1a-b641-961c020e5775,anomalous_behavior,medium,2026-05-27,,,0
c181d6cb-690f-42cf-927c-92cb4d91a935,baf6edd5-9de4-4577-b940-cda314f9c38c,malware_detected,medium,2026-05-27,,,0
146246cd-6a3b-4840-adbe-8d1bac83e67d,e18f5c48-0aec-4548-b724-047b7d2266f5,anomalous_behavior,low,2026-05-27,2026-05-27,,0
7622afe1-9146-48d7-9de5-ababfd15749f,8dd695a3-adf0-49af-a8d4-a1c12bd74354,unauthorized_access,high,2026-05-27,2026-05-29,2026-06-03,1
9fab0abc-0135-4895-a2bd-59297ffa2b16,ac19d426-24c4-43fc-81f5-702d8d5014fc,unauthorized_access,low,2026-05-28,,,0
3b11f82e-c744-4da0-bcff-d36138161843,ee609c0b-504f-4425-879a-0b2ec3d84f97,unauthorized_access,medium,2026-05-28,2026-05-28,2026-06-03,1
4e8c835d-3816-467c-91aa-c292f16908cd,13761516-3d20-41c9-b05c-97ef683cfe8b,malware_detected,low,2026-05-28,,,0
d91db389-0aec-434e-9c1f-fa1375c41464,8a0b4cbf-3449-4cdc-b35b-82673b44e278,malware_detected,high,2026-05-28,2026-05-28,,0
52ba5ad3-b8f2-4a70-83c3-65a86c3ab0f2,24ccdc6f-b0d3-4042-ae7e-e75fd329f51d,malware_detected,low,2026-05-28,2026-05-29,2026-05-29,1
ce2f7bc2-db4c-45f1-8e10-f94cfb250ad9,062cf126-ee6d-4865-90a5-ef7e392eb031,malware_detected,medium,2026-05-28,2026-05-28,,0
59964fc8-e17e-46cc-a784-b6e5b308485a,0ef682d4-0c01-4c26-a65b-17ffea5e3198,anomalous_behavior,medium,2026-05-28,2026-05-29,2026-05-31,1
d8f518bd-5500-41a4-baa8-81cf217f5b08,1d0dc2e9-76af-4e73-be99-4c8ae1e410e9,malware_detected,medium,2026-05-28,,,0
314019c5-1f52-4c15-9a25-b51b03d7f5b8,98b322c6-2252-48d4-9ec5-e5c0c6707608,unauthorized_access,medium,2026-05-28,2026-05-29,2026-06-05,1
a22a5e74-715f-4a8b-990b-d94a96ffc2a9,40f46068-e542-41bc-b348-5c4ff41151ca,malware_detected,low,2026-05-28,2026-05-31,2026-06-05,1
02d59a12-91d4-4fe1-bc9f-6530a52a197b,40f46068-e542-41bc-b348-5c4ff41151ca,anomalous_behavior,medium,2026-05-29,,,0
71e46a85-b7c5-456d-8bfa-06fd8284f0e5,4f5b2edc-5b24-4fa4-81fe-85e7ab7bbcb0,malware_detected,low,2026-05-29,2026-05-29,2026-06-02,1
d1f4d0ca-399e-4274-984e-23eac6995693,afad30fe-1734-41bf-8a57-5a3ee7a1652d,anomalous_behavior,medium,2026-05-29,2026-05-29,,0
69f9456b-938b-48d1-af69-25673fe84e65,e18f5c48-0aec-4548-b724-047b7d2266f5,malware_detected,low,2026-05-29,2026-05-29,2026-06-01,1
3f1f9ef5-09ed-43f4-8090-5e8df9290413,0ac36a9f-fc75-4ee8-9908-dc7555296856,policy_violation,low,2026-05-29,2026-05-30,2026-06-01,1
ab818d2e-ab23-44bf-9542-e8f95855b7d0,0e3e8654-fd66-44f1-a392-0ec66204b068,unauthorized_access,medium,2026-05-29,2026-05-30,2026-06-01,1
fb02d46b-ebb4-4880-a002-9135bd524400,2044f51d-97be-475e-a1d8-c81fde3106c0,unauthorized_access,medium,2026-05-29,,,0
07b9490f-4009-4c3d-a7f1-e9841bea2352,0e3e8654-fd66-44f1-a392-0ec66204b068,anomalous_behavior,low,2026-05-29,2026-05-29,2026-06-05,1
67f04148-d58b-43d6-9fd6-be5966bf6ad2,351d3adc-eb32-47eb-bd40-1ef417e2983e,unauthorized_access,medium,2026-05-30,2026-05-31,2026-06-03,1
6cb3cf06-4295-469c-a15b-da7e12a97349,22b04939-874a-4af6-b04b-abd404206840,malware_detected,high,2026-05-30,,,0
414edc8b-9f9d-4c28-ab80-10698d06922f,ee44ae6b-998a-4169-bc28-5c072b5f90b2,malware_detected,medium,2026-05-30,,,0
13c40a57-a5b7-4888-80f2-98c9115b14bd,8742c9dc-2cab-4fdc-a41f-98b6bb35ba22,anomalous_behavior,low,2026-05-30,,,0
6f005364-1c24-4c1a-9d24-ee2386752a5b,cf488a33-74fd-4758-a1cf-a6bff81bba77,unauthorized_access,low,2026-05-30,,,0
0e9a38f4-08f7-457f-bd90-c86baa1f0776,14f63ec2-6408-466a-8ce3-66b4d7b6079f,malware_detected,high,2026-05-30,2026-05-31,2026-06-05,1
c8cf2547-4712-46dc-8461-9f8d421d9ffb,ad92743b-a996-4ab2-9283-e7bfdbdb5f72,unauthorized_access,low,2026-05-30,2026-05-30,,0
938af72b-3ddc-4895-b5ae-2fb18c443b68,9ea08969-179a-4896-ae51-621ca8f34d63,policy_violation,medium,2026-05-30,2026-06-01,2026-06-03,1
8a475687-5172-4e6c-be36-f5ba3f3288f2,24ccdc6f-b0d3-4042-ae7e-e75fd329f51d,policy_violation,low,2026-05-30,2026-05-31,2026-06-03,1
b289add1-8936-4e3a-acf3-6f0d10ddcd3e,0fbe2257-793e-4245-bb40-448d4a3f3696,unauthorized_access,medium,2026-05-30,2026-05-31,,0
b42ae0fc-c4ad-4321-8d89-83015f2d9c68,c09b7174-54e5-46f1-b7e9-21efe5149637,unauthorized_access,medium,2026-05-30,2026-06-01,2026-06-05,1
c8c76c7a-b668-4957-9f19-0d0325b219a5,3126f709-b0fa-4fed-9759-01f4ae90a75e,malware_detected,low,2026-05-30,2026-05-30,2026-06-04,1
8a5145b2-4e6f-40c3-957e-47f8ea94488d,6e33cd52-b668-4d79-833f-da1b285f09f9,policy_violation,low,2026-05-30,2026-05-31,2026-05-31,1
333b7492-08c8-488b-b01f-d578b7c84345,b91e6299-07f6-41b5-8d64-40b85f2106ec,malware_detected,medium,2026-05-30,2026-06-01,2026-06-05,1
608d3302-a018-4c52-b2fd-7f0fcd509c6e,8c5d6b32-8221-448a-aec9-f2ce52b89ef2,unauthorized_access,low,2026-05-31,2026-06-01,2026-06-07,1
93074039-719e-46c6-8b2f-4ab587d927aa,0e3e8654-fd66-44f1-a392-0ec66204b068,policy_violation,medium,2026-05-31,,,0
d61ab0d4-241a-46c7-8d2c-5c952f687597,7b34b487-a965-48a8-a34d-d32597ee43a7,unauthorized_access,low,2026-05-31,2026-05-31,2026-05-31,1
b07718da-711d-43be-93b1-282a84a65838,0fbe2257-793e-4245-bb40-448d4a3f3696,malware_detected,medium,2026-05-31,2026-06-01,2026-06-08,1
5490c7ea-8e1a-4398-99a7-f82d5267858f,0e3e8654-fd66-44f1-a392-0ec66204b068,policy_violation,medium,2026-05-31,2026-06-02,2026-06-05,1
949d1c8f-39ca-4b79-b4c8-32e24507a0da,1ecdc139-014d-427f-b913-394218a9d787,anomalous_behavior,low,2026-05-31,2026-05-31,2026-06-01,1
5d2a2f93-9b6c-4ed8-8566-4ee820a75990,4f5b2edc-5b24-4fa4-81fe-85e7ab7bbcb0,policy_violation,medium,2026-05-31,2026-05-31,2026-06-01,1
40e46082-25f5-486c-ac0e-a28baa2cf9cd,b45e5fc5-42d3-4677-89c0-85c141e2f2e8,anomalous_behavior,medium,2026-05-31,2026-06-03,2026-06-07,1
014a7daf-50c5-442e-beb6-84417badd554,e18f5c48-0aec-4548-b724-047b7d2266f5,anomalous_behavior,low,2026-05-31,,,0
d21aabf4-a22d-4b64-994d-f0ef3d377790,260a5f80-d16a-480b-b461-597f5e9de781,anomalous_behavior,low,2026-06-01,2026-06-02,2026-06-04,1
8d4ca1ae-bbd9-41c1-b62d-da26ce4cbf0c,84a22b44-7991-4a54-8c82-5857b4e4d59e,anomalous_behavior,high,2026-06-01,2026-06-02,2026-06-06,1
9483a7be-d0ea-4e28-9269-d5a494ec886d,c09b7174-54e5-46f1-b7e9-21efe5149637,policy_violation,low,2026-06-01,,,0
84ce8390-ea1f-46e4-8100-d807669a5f7c,e1e038ce-318d-4d8c-a6ea-96278e13ba00,malware_detected,low,2026-06-01,2026-06-02,2026-06-03,1
3e2f079e-ce34-405d-9616-4110a9285ed1,062cf126-ee6d-4865-90a5-ef7e392eb031,malware_detected,high,2026-06-01,2026-06-02,2026-06-08,1
2bd2bcfc-7d98-4453-866e-932f0028a030,34cdb42d-c6f0-4299-a02e-bc7d6f06c005,unauthorized_access,medium,2026-06-01,,,0
83466c4f-1243-4461-9c00-3f9bedd8357c,cf488a33-74fd-4758-a1cf-a6bff81bba77,malware_detected,critical,2026-06-02,,,0
1884370a-0e45-4ae1-9483-0b1325d057a7,0e3e8654-fd66-44f1-a392-0ec66204b068,unauthorized_access,low,2026-06-02,,,0
e2905863-e583-4573-81d9-fe2757e91469,1b306632-26f7-41c7-8a08-0813259f4903,policy_violation,low,2026-06-02,,,0
100eb829-eff3-4196-bccc-3b31cdff65e0,902c3e0e-9759-46eb-b34d-21abc35dabce,policy_violation,medium,2026-06-02,2026-06-04,,0
cc627527-1595-441c-ad65-356b7bdebba2,b9ff2b56-0735-44df-b7bc-296ee86ce146,policy_violation,low,2026-06-02,2026-06-02,2026-06-09,1
47764034-9c59-4a2f-b70d-7793c1b61e80,7ddc1c3a-42e1-4fcd-9c93-d51f1700bf7f,malware_detected,medium,2026-06-02,2026-06-04,2026-06-11,1
b53b2dbb-8cd9-4686-a853-4c259e291be3,0ac36a9f-fc75-4ee8-9908-dc7555296856,anomalous_behavior,medium,2026-06-02,2026-06-03,2026-06-04,1
9bd9394b-2464-4470-aee8-96138659e22b,3b987c26-9f40-41b8-b67c-a5bb6e9b1c84,malware_detected,medium,2026-06-02,2026-06-04,2026-06-04,1
77c80238-8c11-4241-9f04-10dc7c34d1b3,b1340b04-e486-47db-bfca-23bc80dc877c,unauthorized_access,high,2026-06-02,2026-06-02,2026-06-03,1
c1a6d70d-c084-41f2-b56f-877d800e745a,062cf126-ee6d-4865-90a5-ef7e392eb031,policy_violation,medium,2026-06-02,2026-06-03,2026-06-03,1
e1b19285-d728-477e-9cd5-fba0579b8e95,0fbe2257-793e-4245-bb40-448d4a3f3696,unauthorized_access,medium,2026-06-02,2026-06-02,2026-06-09,1
fe4c6496-172a-422f-b618-e84bba99a5d5,9dfd38d0-666d-46cf-a19d-7c451c75498d,policy_violation,low,2026-06-02,2026-06-03,,0
3cbebd28-195c-4c5b-a840-b958cb90d49e,4c8a90bd-36e2-47d9-9140-e5b282317c67,malware_detected,high,2026-06-03,2026-06-06,2026-06-07,1
421eddd3-898d-43b5-a494-0d7abe17efb1,14f63ec2-6408-466a-8ce3-66b4d7b6079f,malware_detected,high,2026-06-03,2026-06-05,2026-06-12,1
52287474-e8cc-4530-a3f5-3a504deea462,82ec676d-24ed-4ae4-ac0a-2d12d38bc5c3,anomalous_behavior,high,2026-06-03,2026-06-04,2026-06-04,1
6999a00d-829e-4080-b3c9-e56c5ddddbe0,6b95e314-4f02-4be3-922b-29efc6b2c00b,malware_detected,medium,2026-06-03,,,0
2b77b1d8-f032-428c-aa3d-2cf6580f7481,63be34fd-58d7-48e2-90e4-5d0a5168b904,malware_detected,low,2026-06-03,2026-06-03,2026-06-06,1
0aee9962-458a-4513-8adf-4ebe47f77980,ee44ae6b-998a-4169-bc28-5c072b5f90b2,unauthorized_access,high,2026-06-03,2026-06-06,,0
24c949bc-73c6-4090-95b6-4e5b49d639dd,30e2b105-b099-4640-8dbf-115ca3ac1ebc,malware_detected,low,2026-06-03,2026-06-06,2026-06-11,1
003676c6-85fa-4776-a638-fd1e853cdc97,0fbe2257-793e-4245-bb40-448d4a3f3696,anomalous_behavior,medium,2026-06-03,,,0
180ca90e-e84f-4ec0-a85a-52aebf76a06c,c09b7174-54e5-46f1-b7e9-21efe5149637,policy_violation,low,2026-06-04,2026-06-07,,0
d390ac1b-f6f5-4021-8900-82b52bf37cb5,8d415a47-01fa-490e-ad9c-9444007f6bc8,anomalous_behavior,low,2026-06-04,2026-06-06,2026-06-09,1
1dddf77c-d551-4caf-bdeb-da8fcf66a677,80dd4c64-3f69-4235-a3c9-720b1600ec8a,anomalous_behavior,low,2026-06-04,,,0
190754ec-5ab7-4a55-aada-95cebd0ffcfb,0e3e8654-fd66-44f1-a392-0ec66204b068,anomalous_behavior,medium,2026-06-04,,,0
c79da032-3c2d-4dcc-8534-8ef8b537288c,340ecf5f-c7fa-432f-9080-07db3364265f,policy_violation,high,2026-06-04,2026-06-04,2026-06-05,1
ef62cf10-918e-4909-8209-c9b1a8cf978c,ae87da69-9645-4a05-96fb-5f43b280b1e0,malware_detected,medium,2026-06-04,2026-06-05,,0
01a82820-fb14-4048-b816-7fb69bb90548,dd89231b-5925-4880-b35e-0e6627650b13,malware_detected,medium,2026-06-04,2026-06-06,,0
a9c570fe-d733-4517-bc2b-20e56a9d7477,68da9aaa-7b81-4d37-a10e-bd59a5e1bb6e,unauthorized_access,critical,2026-06-04,2026-06-06,2026-06-10,1
5a7989cf-9b93-4bbc-ab5c-8b4b561c4d6d,8d415a47-01fa-490e-ad9c-9444007f6bc8,anomalous_behavior,medium,2026-06-05,2026-06-08,,0
8a133f4b-db9f-4635-a012-53111d99c523,80dd4c64-3f69-4235-a3c9-720b1600ec8a,unauthorized_access,low,2026-06-05,2026-06-07,2026-06-13,1
39de5c3c-32e9-4089-820d-35e7c572ea53,7031ace4-2e2e-4be5-a53a-22a169245718,unauthorized_access,low,2026-06-05,2026-06-07,2026-06-14,1
afb1632a-9931-40cb-9f1f-aa1625e7b8bc,0ef682d4-0c01-4c26-a65b-17ffea5e3198,anomalous_behavior,low,2026-06-05,,,0
a3298282-83bd-4446-a598-3928eec1034d,dc668a03-65c6-492e-9f42-7ca477ff1f00,unauthorized_access,low,2026-06-05,,,0
7d35becd-35e4-46bb-91de-bd8f6446b11b,bd4516bc-b78d-492d-8043-df57711831d6,malware_detected,critical,2026-06-05,2026-06-07,2026-06-14,1
a290e5cc-d16d-4f7c-a156-8b94ebbd9b60,8dd695a3-adf0-49af-a8d4-a1c12bd74354,policy_violation,medium,2026-06-05,,,0
5ca5432d-ab86-412f-8be6-761ace1c44dc,c1879099-86b7-4430-9a40-98155ebab19f,anomalous_behavior,medium,2026-06-05,,,0
5374ec88-bf4f-4da0-aabd-65e21bbd9f1a,f0709b1b-a37e-4300-b32b-6ca991eb58ea,anomalous_behavior,high,2026-06-05,,,0
01f01b4c-aabc-464d-abb5-ab618cd4ec88,57deb97e-e21c-4290-90d0-4d31bb31496e,policy_violation,low,2026-06-05,,,0
48d51d0d-eb58-46e0-b048-874fc982ace5,f21f233b-e722-46e9-b25d-1c595eb35ff6,malware_detected,critical,2026-06-05,2026-06-08,2026-06-12,1
b7a5d5d6-94d7-4fc1-9466-2710380dc035,13761516-3d20-41c9-b05c-97ef683cfe8b,malware_detected,medium,2026-06-05,2026-06-07,,0
ec0998cf-c978-4230-84c2-9b1825a1fc6e,0e3e8654-fd66-44f1-a392-0ec66204b068,malware_detected,medium,2026-06-05,,,0
b8275331-6788-46bd-99df-7dcf974729bc,2044f51d-97be-475e-a1d8-c81fde3106c0,anomalous_behavior,high,2026-06-06,2026-06-09,2026-06-14,1
952991c9-5647-4149-928c-b8e34bf51115,9dfd38d0-666d-46cf-a19d-7c451c75498d,anomalous_behavior,low,2026-06-06,2026-06-06,2026-06-07,1
760a52fd-25fa-4dd4-a54e-4241c0aa3eee,f7ad7441-4a2a-4199-8b29-654fcd414b1c,unauthorized_access,medium,2026-06-06,,,0
5e7108f0-c8e7-420a-9384-86c1097b764d,2112bb42-e796-494a-8456-7813131748d4,unauthorized_access,medium,2026-06-06,2026-06-08,2026-06-11,1
67253e2d-bd20-4493-b58b-d3338a8f252d,260a5f80-d16a-480b-b461-597f5e9de781,malware_detected,low,2026-06-06,2026-06-09,2026-06-13,1
85c86c4d-e174-42fc-909e-a33911285ada,80dd4c64-3f69-4235-a3c9-720b1600ec8a,unauthorized_access,low,2026-06-06,2026-06-07,,0
de0e0421-d6c0-4da5-b5d2-4a451bc00728,21aac536-049a-43a3-9f83-af7e0be0969d,anomalous_behavior,medium,2026-06-06,,,0
5cc0c9e1-697a-49c7-ac13-1f06bf04cd71,afad30fe-1734-41bf-8a57-5a3ee7a1652d,policy_violation,low,2026-06-06,2026-06-07,2026-06-10,1
7519233b-f47c-451c-bcda-e9164929a9e7,2706a587-ad83-4619-946e-186d3f52e9d0,policy_violation,low,2026-06-06,2026-06-09,,0
a693d3b0-f2b2-4a6c-9b3c-0a8321aa037a,1ecdc139-014d-427f-b913-394218a9d787,unauthorized_access,medium,2026-06-06,2026-06-09,2026-06-16,1
838c32fa-ffca-43ec-bb66-c17b0de55d82,062cf126-ee6d-4865-90a5-ef7e392eb031,malware_detected,low,2026-06-06,2026-06-08,2026-06-14,1
d08ccb56-e747-4b65-b7cd-91517505d597,c86fdede-0b80-48f5-9c71-e55a32f0eedf,anomalous_behavior,critical,2026-06-06,2026-06-09,2026-06-10,1
fc2d5932-42b9-4db9-a896-d7c491bb128f,2f7de006-794e-4af2-945c-b2abb5bf2308,malware_detected,medium,2026-06-07,2026-06-07,2026-06-13,1
c2f2e193-9c91-435e-b5a2-cad8dc77ba7d,2f7de006-794e-4af2-945c-b2abb5bf2308,unauthorized_access,medium,2026-06-07,2026-06-08,,0
f094c82e-2a18-47cf-9079-e9339301fa2b,2f7de006-794e-4af2-945c-b2abb5bf2308,malware_detected,medium,2026-06-07,2026-06-08,2026-06-12,1
42826dc0-9481-4357-a51d-cf9d395fbce9,0e3e8654-fd66-44f1-a392-0ec66204b068,unauthorized_access,medium,2026-06-07,2026-06-10,2026-06-10,1
c98cb23c-0ede-4ce0-9cb6-7bef3537cf0d,d1f06e8f-e948-493b-8f35-0c764393d7f1,policy_violation,medium,2026-06-07,2026-06-09,2026-06-11,1
94b0dffd-4be6-4013-8684-af960c8ee103,37989a53-f194-4b46-be61-8371373a0089,anomalous_behavior,low,2026-06-07,2026-06-09,2026-06-10,1
8d3a20de-2f2b-419d-b154-15a25870b090,2112bb42-e796-494a-8456-7813131748d4,malware_detected,critical,2026-06-07,2026-06-10,,0
2b289bd7-c582-4c5f-85c3-95719794eaa5,260a5f80-d16a-480b-b461-597f5e9de781,anomalous_behavior,high,2026-06-07,2026-06-07,2026-06-07,1
2edf0476-e244-4167-ab13-01fed72a1d6a,410a4257-9d0b-4784-9195-a8e14b6a5bde,anomalous_behavior,low,2026-06-07,,,0
6a0ef2ca-f520-44db-9cb7-67122e090d90,22a87ffa-6ab7-4a91-8140-86735df65951,unauthorized_access,low,2026-06-07,2026-06-09,2026-06-10,1
673fb5ba-21c2-4df0-b11a-b10a47685d6a,4f5b2edc-5b24-4fa4-81fe-85e7ab7bbcb0,anomalous_behavior,low,2026-06-07,2026-06-08,2026-06-08,1
7b5bce62-31b8-4f66-8c5e-97b84dc45c7c,37538820-f5f1-46ff-aa7d-33e9b3df2f13,malware_detected,low,2026-06-08,2026-06-09,2026-06-13,1
ee0ca1fe-d406-4c8e-8449-7ba59fbc4a46,34cdb42d-c6f0-4299-a02e-bc7d6f06c005,policy_violation,medium,2026-06-08,2026-06-10,2026-06-13,1
9d400137-8918-435d-870d-30315119daf8,8d415a47-01fa-490e-ad9c-9444007f6bc8,policy_violation,high,2026-06-08,,,0
a8a7f637-9afe-4c64-9f01-26c3a705b70f,0e3e8654-fd66-44f1-a392-0ec66204b068,anomalous_behavior,low,2026-06-08,2026-06-08,,0
f47914c6-67a7-4757-835b-ec91e2e4a83a,b9ff2b56-0735-44df-b7bc-296ee86ce146,malware_detected,medium,2026-06-08,2026-06-08,2026-06-10,1
13841760-925b-4d9d-af84-2813e4abcc24,2f7de006-794e-4af2-945c-b2abb5bf2308,policy_violation,medium,2026-06-08,2026-06-09,,0
1f415bd8-8eae-46e7-bcdf-96196a9650cb,6b95e314-4f02-4be3-922b-29efc6b2c00b,policy_violation,medium,2026-06-08,2026-06-08,2026-06-14,1
6a10b943-c05e-4610-b75c-3768b4c87274,80dd4c64-3f69-4235-a3c9-720b1600ec8a,malware_detected,medium,2026-06-09,2026-06-11,2026-06-11,1
4ffcc0c7-e0ed-4534-be49-3afd63716fd9,40f46068-e542-41bc-b348-5c4ff41151ca,anomalous_behavior,low,2026-06-09,2026-06-09,,0
8c7a16d0-53a2-497c-b8df-8d3c6b33d923,d402f8d9-624d-48eb-906f-fbe4a2f43a0b,anomalous_behavior,high,2026-06-09,2026-06-11,,0
17111be8-4bbd-404d-be43-583d1f7f5e10,1d0dc2e9-76af-4e73-be99-4c8ae1e410e9,unauthorized_access,low,2026-06-09,2026-06-10,,0
dc7138e2-9f11-4304-9bef-ad7ceb0eba8b,9ea08969-179a-4896-ae51-621ca8f34d63,anomalous_behavior,medium,2026-06-09,,,0
606e9ad5-5d7d-4719-b34a-c3358fcf4722,c09b7174-54e5-46f1-b7e9-21efe5149637,malware_detected,medium,2026-06-09,2026-06-11,,0
86e7b227-9574-4a4a-b2bb-a345f11248e0,50b85287-ccd4-44f2-8e26-3002ceaadd0d,policy_violation,medium,2026-06-09,2026-06-10,2026-06-11,1
faf019e7-d6fd-4e81-a6ab-be254b918851,e1e038ce-318d-4d8c-a6ea-96278e13ba00,malware_detected,medium,2026-06-09,2026-06-12,,0
19881181-4d22-4aa0-9e90-00c5431d3a51,979f9869-e86b-49f8-8dfa-c4b1c4cb307c,anomalous_behavior,low,2026-06-09,,,0
f7fdf538-2a74-4366-8fc1-f32e1b9fdd8f,3b987c26-9f40-41b8-b67c-a5bb6e9b1c84,policy_violation,medium,2026-06-09,2026-06-12,,0
c14c3e56-bd58-428d-8a65-5537b2b9ec32,182ef2a9-fd6d-40c5-a15f-07cf6a700443,malware_detected,critical,2026-06-09,2026-06-09,2026-06-15,1
d5df2682-ac69-4a28-9612-85a31e179770,1d0dc2e9-76af-4e73-be99-4c8ae1e410e9,policy_violation,low,2026-06-09,,,0
b534e403-b6f0-457d-95c7-46022ffab331,0c91fcfe-7985-4814-8cf6-e6bf72ff04bf,policy_violation,high,2026-06-10,2026-06-13,,0
